OID,file,path,latitude,longitude,timestamp,scanArea,pitch,roll,x,y,area,amaj,amin,dist,conf,class,UTMNO,UTMLE
87,G0023189.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0023189.JPG,36.76279569997222,-137.2306317,2019-12-04 23:59:56,131983.66740119347,69.21041633394935,-2.001079618830066,300910.3994924337,4071038.79912558,67.60164139535189,20.450605997754433,3.632401888966192,159.93199762530222,0.20336914,0.0,8,S
88,G0023421.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0023421.JPG,34.8986876,-136.1317042,2019-11-25 18:45:16,177966.51005898113,67.53656851792461,-1.000540138719369,396599.7782026998,3862419.929292606,0.652092998844862,1.0199186650403447,0.6643101466927493,27.660628240508508,0.7192383,0.0,8,S
89,G0023422.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0023422.JPG,34.89859969997222,-136.1317956,2019-11-25 18:45:19,132339.67168365678,69.06436315844576,-2.001079618830066,396580.0366462081,3862413.727671634,0.9785061685799334,1.6137148421250054,0.7406044278314032,33.390083087326445,0.81933594,0.0,8,S
90,G0023812.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0023812.JPG,30.6289464,-139.6703578999722,2019-11-26 23:25:12,172102.91563423036,69.0491537702831,1.0005401387193622,627431.199672071,3389253.6385558867,0.050597979872162774,0.30426712559976826,0.17210657180618388,19.214300862792133,0.11633301,0.0,7,R
91,G0023812.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0023812.JPG,30.6289464,-139.6703578999722,2019-11-26 23:25:12,172102.91563423036,69.0491537702831,1.0005401387193622,627419.6708353746,3389269.9139040634,0.9391744642348963,1.5339265797227428,0.6845658010471217,36.95074194161465,0.44384766,0.0,7,R
92,G0023960.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0023960.JPG,36.943649199999996,-137.0879695,2019-12-05 01:06:14,172896.65214535265,68.97961325074982,-1.000540138719369,314080.9564484138,4090683.4562322316,0.8373966380294653,1.3888041147636185,0.6974618514727801,27.03141735747785,0.7680664,0.0,8,S
93,G0024128.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0024128.JPG,36.982165399972224,-137.0551009,2019-12-05 01:20:38,170287.92041448367,69.78549517108883,-1.000540138719369,317094.2722836868,4094891.7366119493,0.5943863413999794,1.0362950649548803,0.6045268149384915,24.15770520455515,0.68408203,0.0,8,S
94,G0025831.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0025831.JPG,30.458084499972223,-139.81056119997223,2019-11-27 00:32:30,276981.68347283296,69.63328149170295,-3.5102500326544e-15,614226.7119921495,3370324.572546577,14.756259019025325,9.92999624406233,1.5696469393096124,180.43527258911385,0.16833496,0.0,7,R
95,G0025831.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0025831.JPG,30.458084499972223,-139.81056119997223,2019-11-27 00:32:30,276981.68347283296,69.63328149170295,-3.5102500326544e-15,614181.2951781343,3370208.909042089,1.3275886955797955,1.9581801214882604,0.7285376061020284,62.36479572225177,0.37646484,0.0,7,R
96,G0025831.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0025831.JPG,30.458084499972223,-139.81056119997223,2019-11-27 00:32:30,276981.68347283296,69.63328149170295,-3.5102500326544e-15,614166.8086215272,3370187.3630336663,0.46329437901475845,1.3943108038333443,0.39615720302038315,47.220734879398336,0.51464844,0.0,7,R
97,G0025835.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0025835.JPG,30.4577369,-139.81085129997223,2019-11-27 00:32:38,174065.65278234027,68.4679138025561,1.0005401387193622,614154.9205294084,3370128.96284372,0.44255052306363984,1.0535472353167952,0.5066079691568951,22.50574187576511,0.18444824,0.0,7,R
98,G0025835.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0025835.JPG,30.4577369,-139.81085129997223,2019-11-27 00:32:38,174065.65278234027,68.4679138025561,1.0005401387193622,614154.857579043,3370267.483811018,13.79335443659166,10.011533219564487,1.4357912336177234,159.11474167304038,0.39013672,0.0,7,R
99,G0025839.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0025839.JPG,30.457389799999998,-139.81113479997222,2019-11-27 00:32:46,170910.23188478014,69.41474387007075,1.0005401387193622,614087.0335246096,3370232.8848252576,17.270974388556624,10.727513704118508,1.69258337950465,170.70437101137117,0.41015625,0.0,7,R
100,G0025846.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0025846.JPG,33.921719599999996,-140.4497693,2019-12-04 00:17:21,130089.65768137928,69.64316944917208,2.001079618830059,550885.3885559579,3753671.3696655463,1.3833103023195594,2.30384083737433,0.725854539906942,64.09857741048887,0.5878906,0.0,7,S
101,G0027728.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0027728.JPG,24.58767209997222,-144.5932749,2019-11-28 16:03:32,171622.71287633022,69.19517742838885,1.0005401387193622,743712.9622160442,2721449.583325287,0.37928958729309603,0.68341179454209,0.5608136399742739,26.43537390667258,0.13049316,0.0,6,R
102,G0028042.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028042.JPG,24.5643482,-144.6169596,2019-11-28 16:14:00,172896.65214535437,68.97961325074982,-1.000540138719369,741371.8352350089,2718818.618451462,1.1666048918786667,1.624868678532885,0.9888079091375975,24.888259191968327,0.13012695,0.0,6,R
103,G0028042.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028042.JPG,24.5643482,-144.6169596,2019-11-28 16:14:00,172896.65214535437,68.97961325074982,-1.000540138719369,741374.58800402,2718828.6111384984,1.1013398281345228,1.6830933595174664,0.810841587360183,34.956791229229374,0.69970703,0.0,6,R
104,G0028043.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028043.JPG,24.5642798,-144.6170361,2019-11-28 16:14:02,170287.92041448367,69.78549517108883,-1.000540138719369,741355.8922128538,2718817.6786413966,0.7298206553803648,1.2108871816934659,0.6495806598611062,28.34392448319502,0.87402344,0.0,6,R
105,G0028044.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028044.JPG,24.564200899972224,-144.6171222,2019-11-28 16:14:04,168828.82561255217,70.07723112282007,1.0005401387193622,741353.3804352621,2718804.6683013514,0.9686696189202206,1.7170352011662542,0.6729123943633202,26.16678411341637,0.54785156,0.0,6,R
106,G0028044.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028044.JPG,24.564200899972224,-144.6171222,2019-11-28 16:14:04,168828.82561255217,70.07723112282007,1.0005401387193622,741336.7076949903,2718805.2368691475,0.5322423376606704,1.0692791266638417,0.5514466397947501,25.081251609292934,0.82470703,0.0,6,R
107,G0028045.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028045.JPG,24.5641274,-144.617195,2019-11-28 16:14:06,170674.81976337772,69.48807372666494,1.0005401387193622,741319.6982365368,2718795.04967419,0.5224280975117461,1.4731585118281887,0.42150760272152404,27.368785692723723,0.39208984,0.0,6,R
108,G0028372.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028372.JPG,34.283228499972225,-136.66088909997222,2019-11-25 22:49:17,172172.641599382,69.1985519843941,-1.000540138719369,347112.298369171,3794850.973364095,4.474364459007293,3.6102542148887227,1.4212666167736736,43.59921464607979,0.24194336,0.0,8,S
109,G0028464.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028464.JPG,41.8574744,-130.34037929997223,2019-11-23 21:13:14,162040.41137850628,72.70925400009786,-1.000540138719369,388756.0669555161,4634847.158805434,0.26121033549020456,0.8364306664341296,0.3689428314521229,29.14025579149459,0.15649414,0.0,9,T
110,G0028464.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028464.JPG,41.8574744,-130.34037929997223,2019-11-23 21:13:14,162040.41137850628,72.70925400009786,-1.000540138719369,388766.7664699658,4634877.572835164,2.2976359790551046,2.9415101338414287,0.8718238576898797,61.34315441551483,0.20812988,0.0,9,T
111,G0028464.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028464.JPG,41.8574744,-130.34037929997223,2019-11-23 21:13:14,162040.41137850628,72.70925400009786,-1.000540138719369,388741.62057986966,4634858.842709841,1.0880697308935177,1.5930740591952943,0.7242592208554226,38.52689623042919,0.28710938,0.0,9,T
112,G0028934.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028934.JPG,41.81613209997222,-130.372598,2019-11-23 21:28:54,160907.5478764407,73.16785713404573,-1.000540138719369,386002.6052842013,4630306.269450516,0.18753346893387546,0.652334159156811,0.3062656907422074,34.289007368917154,0.11987305,0.0,9,T
113,G0028934.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028934.JPG,41.81613209997222,-130.372598,2019-11-23 21:28:54,160907.5478764407,73.16785713404573,-1.000540138719369,386009.7435898197,4630299.925004193,0.2282868982457623,0.8058852039094223,0.33699445143492923,30.345206909484602,0.23608398,0.0,9,T
114,G0028935.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028935.JPG,41.81604449997222,-130.37267639997222,2019-11-23 21:28:56,121593.84736366078,73.2569551678295,-2.001079618830066,386012.3277888886,4630297.952972079,1.6690745663451354,4.040561486355519,0.45200719147135093,41.523960770175634,0.15844727,0.0,9,T
115,G0028935.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028935.JPG,41.81604449997222,-130.37267639997222,2019-11-23 21:28:56,121593.84736366078,73.2569551678295,-2.001079618830066,385984.9040202858,4630295.850155176,0.22371835508361976,0.7575922802611849,0.32364627504114934,33.41215787246521,0.17919922,0.0,9,T
116,G0028936.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028936.JPG,41.815959499972216,-130.3727455,2019-11-23 21:28:58,159452.46712256077,73.78279210542956,-1.000540138719369,385969.26136811223,4630280.051505782,0.09697975751394036,0.5650971990568244,0.21187438022551588,30.486966291808354,0.13513184,0.0,9,T
117,G0028936.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028936.JPG,41.815959499972216,-130.3727455,2019-11-23 21:28:58,159452.46712256077,73.78279210542956,-1.000540138719369,385992.352256457,4630279.677833533,0.11109413144658835,0.5365839866239465,0.231937803783647,27.396454358429313,0.13952637,0.0,9,T
118,G0028936.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028936.JPG,41.815959499972216,-130.3727455,2019-11-23 21:28:58,159452.46712256077,73.78279210542956,-1.000540138719369,385994.83770658023,4630288.540064187,0.331384330637609,0.95423403033402,0.38621025306207424,36.598168871079984,0.16455078,0.0,9,T
119,G0028936.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028936.JPG,41.815959499972216,-130.3727455,2019-11-23 21:28:58,159452.46712256077,73.78279210542956,-1.000540138719369,386000.1232626021,4630283.451788827,0.9205796400714199,1.7695832557107924,0.6201088454869141,33.891114291475354,0.17370605,0.0,9,T
120,G0028936.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028936.JPG,41.815959499972216,-130.3727455,2019-11-23 21:28:58,159452.46712256077,73.78279210542956,-1.000540138719369,386001.8674740002,4630284.5648761345,0.5770937776191032,1.3621937043169485,0.5173287388525009,35.70592890137661,0.17626953,0.0,9,T
121,G0028936.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028936.JPG,41.815959499972216,-130.3727455,2019-11-23 21:28:58,159452.46712256077,73.78279210542956,-1.000540138719369,386001.9852662012,4630288.324712806,0.788182104327805,1.477675617979483,0.6567279863004949,39.07387987425202,0.29467773,0.0,9,T
122,G0029384.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0029384.JPG,34.064259099999994,-136.83748919997223,2019-11-26 00:16:02,176143.67289606977,68.03833104177542,-1.000540138719369,330406.6534264871,3770861.6738326615,1.4151188422327692,2.447688719211343,0.6566981804786767,61.53059586397146,0.51464844,0.0,8,S
123,G0029492.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0029492.JPG,41.76764399997222,-130.4087585,2019-11-23 21:47:30,158230.8597421596,74.32403288075963,-1.000540138719369,382927.18896473123,4624975.134284215,0.6223317291622079,1.4633471821264032,0.5156658124016217,43.59610449717553,0.14074707,0.0,9,T
124,G0029492.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0029492.JPG,41.76764399997222,-130.4087585,2019-11-23 21:47:30,158230.8597421596,74.32403288075963,-1.000540138719369,382919.04357173725,4624962.450187376,0.2521210861639091,0.914139098213963,0.33120617156695725,28.540991746981533,0.20080566,0.0,9,T
125,G0029492.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0029492.JPG,41.76764399997222,-130.4087585,2019-11-23 21:47:30,158230.8597421596,74.32403288075963,-1.000540138719369,382895.98886184,4625009.86315888,1.5551781380115468,2.4425297742966645,0.6806252321944357,72.91997256703833,0.41601562,0.0,9,T
126,G0029494.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0029494.JPG,41.76745059997222,-130.40884869997222,2019-11-23 21:47:34,165654.99758706475,71.34724891561363,-1.000540138719369,382863.123208767,4624983.282451569,1.3447961734597915,2.393113222869671,0.6687751156854251,75.31217829017761,0.43945312,0.0,9,T
127,G0029494.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0029494.JPG,41.76745059997222,-130.40884869997222,2019-11-23 21:47:34,165654.99758706475,71.34724891561363,-1.000540138719369,382914.29750267544,4624946.243874838,2.9338916690931445,3.0137167722060667,1.212426816422411,34.545383354933364,0.4897461,0.0,9,T
128,G0029494.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0029494.JPG,41.76745059997222,-130.40884869997222,2019-11-23 21:47:34,165654.99758706475,71.34724891561363,-1.000540138719369,382919.299390192,4624955.301337028,1.3676877229482394,2.332202335998279,0.6852780104945452,44.8918020880637,0.52441406,0.0,9,T
129,G0032014.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0032014.JPG,41.54897679997222,-130.58007989997222,2019-11-23 23:11:32,158574.99767876035,74.16909504189188,-1.000540138719369,368199.3139395672,4600988.591605708,2.2415275314377463,2.89403194066278,0.8659729220836433,84.07805330296262,0.23327637,0.0,9,T
130,G0033707.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0033707.JPG,27.47895989997222,-142.2540649,2019-11-27 20:21:30,271456.792744686,70.74363187705835,-3.5102500326544e-15,376126.17321274587,3040171.3568190336,2.492570754678285,2.937884350253248,0.9740785903247515,63.57498128983687,0.28686523,0.0,7,R
