ID,Filename,path,Latitude,Longitude,Timestamp,nDetect,ScanArea,Pitch,Roll,Height,Histogram-top,Histogram-low,R_avg,G_avg,B_avg,H_avg,S_avg,V_avg,R_min,G_min,B_min,H_min,S_min,V_min,R_max,G_max,B_max,H_max,S_max,V_max
1,G0010981.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0010981.JPG,31.694032199972224,-138.81111079997223,2019-11-26 16:17:33,1,132385.34317076916,68.69346390266885,2.001079618830059,18.3,0,3632452,78.52013741666667,87.00284758333333,94.69308608333333,147.50211291666668,55.797247166666665,94.72646808333333,4,13,20,0,0,20,241,243,241,245,204,243
2,G0010982.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0010982.JPG,31.6939552,-138.81118299997223,2019-11-26 16:17:35,1,173816.62972001458,68.54031766479932,1.0005401387193622,18.3,0,3719171,78.26496983333334,86.41367433333333,93.54850666666667,146.99088433333333,53.93076775,93.59109825,2,11,19,0,0,19,247,249,246,235,234,249
3,G0012410.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0012410.JPG,33.71089419997222,-140.99867079999999,2019-12-03 19:22:34,1,129579.08044920082,70.24065702186576,-2.001079618830066,18.3,566719,1440650,134.45599658333333,149.82981833333332,178.08658433333332,151.89935191666666,82.14321741666667,178.0990945,0,10,40,0,0,40,255,255,255,252,255,255
4,G0013059.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0013059.JPG,33.777864799999996,-140.8363667,2019-12-03 20:18:23,2,172831.06621752118,68.83065191026004,1.0005401387193622,18.3,631241,3150476,80.84842858333333,116.38240091666667,154.25022425,145.39398275,144.22290558333333,154.2856975,0,6,29,0,0,29,255,255,255,253,255,255
5,G0013079.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0013079.JPG,33.779928999999996,-140.83143319997222,2019-12-03 20:20:07,2,169743.54835324682,69.78209465290307,1.0005401387193622,18.3,825349,2788468,87.35612758333333,120.58256091666667,154.50787491666668,141.59356316666666,133.11161958333332,154.51668975,0,4,28,0,0,28,255,255,255,254,255,255
6,G0013139.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0013139.JPG,33.786207999999995,-140.8165317,2019-12-03 20:25:19,2,275846.3661728106,69.85410716952933,-3.5102500326544e-15,18.3,790814,1724097,101.88412491666666,137.15529816666665,173.57910525,142.24463091666667,122.75796033333333,173.61928758333335,0,12,37,0,0,37,255,255,255,254,255,255
7,G0013185.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0013185.JPG,33.79100449997222,-140.8051919,2019-12-03 20:29:15,2,168917.9900822375,70.2286344756369,-1.000540138719369,18.3,1204102,1142419,121.25675533333333,152.76279483333334,186.18224866666668,137.13477233333333,104.25546108333333,186.23529925,0,10,28,0,0,28,255,255,255,253,255,255
8,G0013253.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0013253.JPG,33.79805819997222,-140.78863509997223,2019-12-03 20:35:04,2,174124.3579953121,68.6161417274271,-1.000540138719369,18.3,487336,3260116,79.78718733333334,116.05267083333334,147.37441175,142.85494308333332,140.77675483333334,147.46346875,0,5,27,0,0,27,255,255,255,254,255,255
9,G0013287.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0013287.JPG,33.801523199972216,-140.780344,2019-12-03 20:38:01,3,131132.8425381724,69.20335564428757,2.001079618830059,18.3,672865,2278935,94.959737,133.39427483333333,170.54191441666666,141.64282691666668,134.27246508333334,170.61513725,0,8,36,0,0,36,255,255,255,253,255,255
10,G0013289.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0013289.JPG,33.80173589997222,-140.77985649997223,2019-12-03 20:38:11,1,131132.8425381724,69.20335564428757,2.001079618830059,18.3,761139,2515862,92.546985,129.18004491666667,165.94532091666667,141.27304016666668,134.51331675,166.01980866666668,0,9,35,0,0,35,255,255,255,255,255,255
11,G0013407.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0013407.JPG,33.81349259997222,-140.7514355,2019-12-03 20:48:16,2,128919.97886178375,70.53750609481948,-2.001079618830066,18.3,1020503,1798466,104.92824116666667,140.68439008333334,173.82972733333332,137.4921345,121.66582516666666,173.8569115,0,8,32,0,0,32,255,255,255,254,255,255
12,G0013449.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0013449.JPG,33.81757989997222,-140.7412990999722,2019-12-03 20:51:52,1,169827.1387476965,69.93293096777982,-1.000540138719369,18.3,854288,1972556,96.33758125,131.1721985,162.70228408333332,138.28561691666667,123.3922385,162.81877291666666,0,9,34,0,0,34,255,255,255,254,255,255
13,G0013465.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0013465.JPG,33.8190699,-140.73744879999998,2019-12-03 20:53:14,1,169513.3190638166,69.85577454972746,1.0005401387193622,18.3,1373418,1449685,116.08872075,149.34159641666668,183.71318483333334,134.68649733333334,111.5495165,183.81838008333332,0,7,32,0,0,32,255,255,255,253,255,255
14,G0013467.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0013467.JPG,33.81925489997222,-140.7369601999722,2019-12-03 20:53:25,3,167708.58392197787,70.44770610902059,1.0005401387193622,18.3,1145783,2077569,102.83596633333333,134.01387341666666,168.66710258333333,139.88366183333332,120.92201175,168.78404933333334,0,6,29,0,0,32,255,255,255,255,255,255
15,G0013471.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0013471.JPG,33.81962999997223,-140.7359673999722,2019-12-03 20:53:45,1,276601.5502177403,69.70682022891623,-3.5102500326544e-15,18.3,1303986,2355700,102.56092308333334,133.34725441666666,164.26347508333333,135.37089716666668,120.54600983333333,164.42639558333335,0,4,23,0,0,23,255,255,255,254,255,255
16,G0013491.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0013491.JPG,33.82167729997222,-140.73100709997223,2019-12-03 20:55:28,1,275471.31164442434,69.92785508432992,-3.5102500326544e-15,18.3,1006862,2997033,89.62892308333333,121.43732725,145.0279395,134.94203375,123.99344858333333,145.16068666666666,0,8,27,0,0,27,255,255,255,254,255,255
17,G0013511.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0013511.JPG,33.82372629997223,-140.7261516,2019-12-03 20:57:11,3,279298.1789568853,69.19352423476099,-3.5102500326544e-15,18.3,1172020,1790764,105.9681975,142.55207016666665,183.25383983333333,138.20250583333333,125.51762775,183.30009625,0,10,36,0,0,36,255,255,255,252,255,255
18,G0013512.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0013512.JPG,33.8237305,-140.72614409997223,2019-12-03 20:57:11,3,279298.17895688524,69.19352423476099,-3.5102500326544e-15,18.3,1172020,1790764,105.9681975,142.55207016666665,183.25383983333333,138.20250583333333,125.51762775,183.30009625,0,10,36,0,0,36,255,255,255,252,255,255
19,G0013559.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0013559.JPG,33.8285501,-140.71444109997222,2019-12-03 21:01:19,2,171933.39987172475,69.27167340739462,-1.000540138719369,18.3,1135107,2050138,104.872232,138.77427958333334,170.81183966666666,136.77082766666666,119.96266891666667,170.8395575,0,10,24,0,0,24,255,255,255,254,255,255
20,G0013732.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0013732.JPG,33.84548809997222,-140.67310859999998,2019-12-03 21:16:05,2,127481.98247548947,71.20938983370115,-2.001079618830066,18.3,1646581,2803095,102.45471966666666,132.01746233333333,164.38532425,133.75198841666668,124.88043175,164.42094725,0,2,23,0,0,23,255,255,255,252,255,255
21,G0014590.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0014590.JPG,33.89580279997222,-140.542832,2019-12-03 22:29:37,3,128577.0921239478,70.30760469664706,2.001079618830059,18.3,330347,140246,138.694593,138.943424,143.68987933333332,141.35235325,25.3315105,146.418155,0,9,21,0,0,21,255,255,255,255,255,255
22,G0014591.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0014591.JPG,33.8958238,-140.54272199997223,2019-12-03 22:29:47,1,273987.96682123863,70.22353961734326,-3.5102500326544e-15,18.3,455813,3531,154.25687308333335,152.7471125,154.89630866666667,122.2067275,19.88166633333333,159.51181891666667,8,23,32,0,0,32,255,255,255,254,204,255
23,G0014632.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0014632.JPG,42.30460949997222,-130.09445819997222,2019-12-07 19:18:33,1,99320.85166216204,67.8785173918576,-4.002153973619844,18.3,205,2763185,103.40018225,106.69410033333334,107.31255316666666,107.36897683333333,34.950639,109.66948275,0,1,0,0,0,5,255,255,255,254,255,255
24,G0014655.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0014655.JPG,33.896575099972225,-140.538394,2019-12-03 22:35:16,1,168693.2827469535,70.30273279969862,-1.000540138719369,18.3,531967,8304,155.06623383333334,151.452381,150.84772991666668,93.54428075,17.957814416666668,158.0329215,5,16,22,0,0,22,255,255,255,255,197,255
25,G0014965.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0014965.JPG,31.7874304,-143.9301073999722,2019-12-02 18:32:48,1,125737.92827427108,71.65304373704143,2.001079618830059,18.3,1367644,1078338,95.694987,142.53332758333335,179.40722075,130.82561633333333,135.89742575,179.410661,0,2,33,0,0,33,255,255,255,245,255,255
26,G0014967.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0014967.JPG,31.7874492,-143.92997339997223,2019-12-02 18:32:58,1,164295.20987320074,71.64461421141701,1.0005401387193622,18.3,1386551,833700,100.5412955,141.62590116666667,178.64151116666667,131.79787916666666,128.20207008333333,178.65026325,0,9,35,0,0,35,255,255,255,245,255,255
27,G0014971.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0014971.JPG,31.787474299972224,-143.9297104,2019-12-02 18:33:19,1,272531.5308988099,70.52032554895551,-3.5102500326544e-15,18.3,1066836,1048049,94.00722558333334,136.85471916666665,176.08757558333335,135.95812866666665,134.82730125,176.09239241666666,0,5,35,0,0,35,255,255,255,245,255,255
28,G0015005.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0015005.JPG,42.409088799972224,-129.97546099997223,2019-11-23 17:38:58,1,261527.85209144538,73.00947757575649,-3.5102500326544e-15,18.3,324778,6350906,77.24785241666666,80.28463708333334,81.53916825,112.94289825,56.089884166666664,82.93801383333333,0,0,0,0,0,1,255,255,255,252,255,255
29,G0015446.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0015446.JPG,42.36562839997222,-130.0571854,2019-12-07 19:45:41,1,131630.7984670401,69.35675275331943,-2.001079618830066,18.3,9945,3637026,93.59689425,99.13999025,99.63536566666667,112.495722,41.664782333333335,101.60568583333334,0,5,1,0,0,5,255,255,255,254,255,255
30,G0015447.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0015447.JPG,42.3657078,-130.0571432,2019-12-07 19:45:43,2,278519.2019371573,69.33982807477956,-3.5102500326544e-15,18.3,94,3407977,92.54790958333334,98.09538166666667,98.81461108333333,113.39957,38.90350758333334,100.48788591666667,0,1,4,0,0,5,255,255,250,254,255,255
31,G0017112.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0017112.JPG,35.67903479997222,-138.08749789997222,2019-12-04 17:14:34,1,171695.2037632638,69.3448655281763,-1.000540138719369,18.3,0,2152381,84.97352408333333,104.12248558333333,121.14586391666667,148.1827375,86.41992425,121.14796258333334,0,4,22,97,7,22,247,255,255,189,255,255
32,G0017113.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0017113.JPG,35.679121099999996,-138.08742459997222,2019-12-04 17:14:36,1,129913.2669792906,70.09264469439616,-2.001079618830066,18.3,13,2417226,82.46373166666666,100.46547675,117.07769425,148.67877416666667,84.52827466666666,117.07919258333334,0,5,21,97,7,21,248,255,255,177,255,255
33,G0017114.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0017114.JPG,35.67920339997222,-138.0873555,2019-12-04 17:14:38,1,168246.95605901195,70.45113532332941,-1.000540138719369,18.3,0,2412901,78.82759233333333,99.23571925,117.75581666666666,148.49098283333333,93.73075266666666,117.75675408333333,0,6,23,108,10,23,245,255,255,168,255,255
34,G0017115.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0017115.JPG,35.67928839997222,-138.08729379997223,2019-12-04 17:14:40,1,275097.94629671256,70.0016724344012,-3.5102500326544e-15,18.3,0,2258689,81.2506045,101.33161566666666,119.66193708333333,148.48205516666667,91.25985008333333,119.66290308333333,0,8,27,98,7,27,246,255,255,180,255,255
35,G0017187.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0017187.JPG,42.5780844,-129.92059329999998,2019-12-07 21:42:17,1,167366.6236252044,70.74875953593877,-1.000540138719369,18.3,950894,1789678,104.80032808333333,125.07095841666667,136.59606941666667,129.60315425,77.03059983333333,137.13205208333332,0,6,9,0,0,9,255,255,255,255,255,255
36,G0017188.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0017188.JPG,42.5781524,-129.92053909999998,2019-12-07 21:42:27,1,128595.0519067057,70.68634037352196,-2.001079618830066,18.3,932938,2069673,103.48621475,124.06448875,135.17711341666666,129.11714975,79.77258716666667,135.80291516666668,0,3,5,0,0,8,255,255,255,255,255,255
37,G0017190.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0017190.JPG,42.578231899972224,-129.92048119999998,2019-12-07 21:42:38,1,94885.42990249845,70.8066089968384,-4.002153973619844,18.3,949285,2493763,98.93935233333333,119.6916435,130.82073866666667,128.98600966666666,83.48545341666667,131.3376535,0,0,3,0,0,8,255,255,255,255,255,255
38,G0017192.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0017192.JPG,42.5783064,-129.92042229999998,2019-12-07 21:42:48,1,108625.69106863352,69.66923593357279,-3.0016177825284385,18.3,646234,3061647,89.38127991666667,110.05247583333333,120.05134875,132.20085525,89.06517191666667,120.56277216666666,0,3,1,0,0,7,255,255,255,255,255,255
39,G0017407.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0017407.JPG,32.190863999972215,-143.73244059997222,2019-12-02 22:02:12,2,273621.3397107547,70.29763322360476,-3.5102500326544e-15,18.3,956117,2844918,107.469695,114.70818275,130.36577258333332,141.38732241666668,69.65425808333333,131.13048475,0,14,24,0,0,24,255,255,255,254,255,255
40,G0018130.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0018130.JPG,42.146563,-130.11208279997223,2019-11-23 19:23:08,1,125587.40293997483,71.7284237894701,2.001079618830059,18.3,148349,6295315,75.16210925,80.24975683333334,83.43817958333334,136.49073316666667,50.97573116666667,84.39505325,0,0,0,0,0,1,255,255,255,255,255,255
41,G0018191.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0018191.JPG,32.3744984,-143.6412224,2019-12-02 23:09:31,2,173568.6607209748,68.61279353209017,1.0005401387193622,18.3,233507,741135,147.09462133333332,149.38712158333334,155.98825158333332,120.65902266666667,35.62011075,159.15402008333334,0,13,27,0,0,27,255,255,255,254,255,255
