ID,Filename,path,Latitude,Longitude,Timestamp,nDetect,ScanArea,Pitch,Roll,Height,Histogram-top,Histogram-low,R_avg,G_avg,B_avg,H_avg,S_avg,V_avg,R_min,G_min,B_min,H_min,S_min,V_min,R_max,G_max,B_max,H_max,S_max,V_max
42,G0019385.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0019385.JPG,35.88986959997222,-137.93493069997223,2019-12-04 18:34:02,1,131630.79846703846,69.35675275331943,-2.001079618830066,18.3,413844,236919,136.34243041666667,135.60446883333333,135.16917883333332,98.86317575,19.475458916666668,140.071976,0,10,21,0,0,21,255,255,255,254,255,255
43,G0019453.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0019453.JPG,35.90548119997222,-137.92393909999998,2019-12-04 18:39:51,1,170287.92041448463,69.78549517108883,-1.000540138719369,18.3,465382,299579,131.10813691666667,132.01110841666667,137.2155455,127.50951666666667,30.154622833333335,139.79268358333334,0,8,11,0,0,17,255,255,255,254,255,255
45,G0019471.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0019471.JPG,32.673990199972216,-143.4974014999722,2019-12-03 00:59:22,1,283295.85608163854,68.46627666286174,-3.5102500326544e-15,18.3,177704,3367908,106.85672391666667,108.91331858333334,114.45525375,129.61798033333332,47.34254825,117.43049041666667,0,3,6,0,0,9,255,255,255,255,255,255
46,G0019508.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0019508.JPG,27.1167619,-144.98372529999997,2019-11-29 18:14:32,3,168246.95605901195,70.45113532332941,-1.000540138719369,18.3,1063902,2208895,95.10082066666666,117.11630025,160.89900733333334,143.18353466666667,127.27919225,160.90074641666666,0,5,35,0,0,35,255,255,255,254,255,255
47,G0019664.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0019664.JPG,39.76093879997222,-134.57472379997222,2019-12-05 19:30:04,2,261527.8520914453,73.00947757575649,-3.5102500326544e-15,18.3,1573477,1712652,114.75935158333333,136.48854908333334,161.4033495,134.23952841666667,95.42054583333334,161.75237983333332,0,7,24,0,0,24,255,255,255,254,255,255
48,G0019677.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0019677.JPG,32.721853,-143.4752602,2019-12-03 01:17:00,3,108922.04766902763,69.80499382504858,3.0016177825284314,18.3,33760,3562819,99.83763233333333,99.238065,100.51543483333333,110.63510675,37.29526225,105.96141266666666,5,9,16,0,0,16,255,255,251,254,175,255
49,G0019928.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0019928.JPG,30.9565497,-139.4019038,2019-11-26 21:15:46,1,277747.0418390761,69.48641419600784,-3.5102500326544e-15,18.3,121579,3282230,93.59023116666667,102.60539808333333,114.4446775,139.00826275,75.19131275,115.05029925,0,1,7,0,0,7,255,255,255,254,255,255
50,G0020089.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0020089.JPG,27.88579179997222,-141.90067999997223,2019-11-27 17:33:02,1,275471.3116444214,69.92785508432992,-3.5102500326544e-15,18.3,22090,1380670,106.74257316666667,108.1844995,109.25396708333334,106.56135283333333,24.541107666666665,112.05629591666667,0,2,12,0,0,12,255,255,255,253,255,255
51,G0020090.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0020090.JPG,27.88571089997222,-141.90074599997223,2019-11-27 17:33:04,3,170910.23188478904,69.41474387007075,1.0005401387193622,18.3,22142,923339,110.15951833333334,111.28513875,111.8701605,104.84115391666667,21.22333375,114.76861433333333,0,8,20,0,0,20,255,255,255,253,255,255
52,G0020091.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0020091.JPG,27.8856304,-141.9008144,2019-11-27 17:33:06,3,171384.17728640418,69.26829558375061,1.0005401387193622,18.3,22759,1241375,110.24160758333333,111.45575283333334,111.97945375,103.72713,22.525935083333334,114.99961733333333,1,9,20,0,0,20,255,255,255,253,243,255
53,G0020092.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0020092.JPG,27.8855514,-141.90087689997222,2019-11-27 17:33:08,1,278907.8373786788,69.2666408011897,-3.5102500326544e-15,18.3,22544,991171,109.88538058333333,110.66578691666666,111.07776966666667,104.06754458333333,20.716494583333333,114.149222,3,11,23,0,0,23,255,255,255,253,222,255
54,G0020103.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0020103.JPG,42.779458399999996,-131.0101712,2019-12-07 00:56:12,1,126812.7710950085,71.12723316708522,2.001079618830059,18.3,0,3607608,67.08183208333334,97.29384358333333,89.2275705,116.93010866666667,89.34995566666667,97.34917866666666,0,11,11,0,0,15,226,253,234,235,255,253
55,G0020256.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0020256.JPG,27.1496563,-144.9821946,2019-11-29 19:18:34,1,169974.81193019706,69.70848447905206,1.0005401387193622,18.3,854767,1603817,92.15739566666667,126.39841316666667,168.65734125,141.35704791666666,134.51930266666668,168.73421658333334,0,4,36,0,0,36,255,255,255,254,255,255
56,G0020466.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0020466.JPG,27.1947909,-144.98337559997222,2019-11-29 19:36:34,4,127763.67468445505,70.67914562904953,2.001079618830059,18.3,896653,1613642,95.74067925,117.06533416666667,169.60890325,150.2732145,130.35913375,169.66178991666666,0,6,36,0,0,36,255,255,255,255,255,255
57,G0021075.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0021075.JPG,36.27346949997222,-137.62652239997223,2019-12-04 20:58:39,1,129913.26697928878,70.09264469439616,-2.001079618830066,18.3,929577,113734,123.90015966666667,128.65022441666667,141.28964066666666,145.00932291666666,43.84553925,141.88150875,10,18,31,0,0,31,255,255,255,254,225,255
58,G0021087.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0021087.JPG,36.2762788,-137.62426999997223,2019-12-04 20:59:41,1,275471.3116444214,69.92785508432992,-3.5102500326544e-15,18.3,900063,399092,130.39127508333334,130.83976566666666,135.8839905,136.61897725,26.981155166666667,138.08586458333335,7,9,21,0,0,21,255,255,255,255,184,255
59,G0021295.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0021295.JPG,27.39876999997222,-144.99016169997222,2019-11-29 20:47:34,5,276601.55021774094,69.70682022891623,-3.5102500326544e-15,18.3,121787,2148362,77.45322241666666,102.00462825,145.64219883333334,155.39079383333333,132.91466608333334,145.650189,0,18,29,0,0,32,255,255,255,252,255,255
60,G0021960.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0021960.JPG,36.478359799972225,-137.45711969997222,2019-12-04 22:14:39,1,168469.60510958915,70.3768998000548,-1.000540138719369,18.3,537930,978584,144.60923075,148.15461,158.65182158333334,162.66630991666668,40.08236766666667,159.5054795,0,11,29,0,0,29,255,255,255,253,255,255
61,G0023189.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0023189.JPG,36.76279569997222,-137.2306317,2019-12-04 23:59:56,2,131983.66740119347,69.21041633394935,-2.001079618830066,18.3,484479,2728418,100.18510608333334,114.62183808333333,136.004513,143.12740566666668,94.23421208333333,136.91029641666665,0,10,12,0,0,19,255,255,255,255,255,255
62,G0023421.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0023421.JPG,34.8986876,-136.1317042,2019-11-25 18:45:16,1,177966.51005898113,67.53656851792461,-1.000540138719369,18.3,37459,4725970,80.62338658333333,83.31286375,85.43598608333333,123.54624316666667,42.189448,86.56464325,0,0,0,0,0,2,255,255,255,252,255,255
63,G0023422.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0023422.JPG,34.89859969997222,-136.1317956,2019-11-25 18:45:19,1,132339.67168365678,69.06436315844576,-2.001079618830066,18.3,32532,5419342,76.64080658333333,79.32991675,81.39106766666667,122.05380175,47.57036816666667,82.62043758333333,0,0,2,0,0,3,255,255,255,252,255,255
64,G0023812.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0023812.JPG,30.6289464,-139.6703578999722,2019-11-26 23:25:12,2,172102.91563423036,69.0491537702831,1.0005401387193622,18.3,7751,3649461,82.68378333333334,96.852869,123.95418133333334,157.01597108333334,110.76853108333333,123.95898583333333,0,1,16,0,0,17,255,255,255,252,255,255
65,G0023960.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0023960.JPG,36.943649199999996,-137.0879695,2019-12-05 01:06:14,1,172896.65214535265,68.97961325074982,-1.000540138719369,18.3,6,684165,110.25832316666667,132.70831933333332,154.20425066666667,148.79865558333333,83.70987583333333,154.20959675,0,3,28,0,0,28,255,255,255,253,255,255
66,G0024128.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0024128.JPG,36.982165399972224,-137.0551009,2019-12-05 01:20:38,1,170287.92041448367,69.78549517108883,-1.000540138719369,18.3,16593,126900,128.83532491666668,141.8404395,155.550711,149.5631585,52.762587333333336,155.55196158333334,8,21,38,114,3,38,252,255,255,178,210,255
67,G0025831.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0025831.JPG,30.458084499972223,-139.81056119997223,2019-11-27 00:32:30,3,276981.68347283296,69.63328149170295,-3.5102500326544e-15,18.3,29704,996244,98.21738916666666,100.52171933333334,102.9031175,107.6175015,37.81226025,106.98395775,1,17,25,0,0,25,255,255,255,254,247,255
68,G0025835.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0025835.JPG,30.4577369,-139.81085129997223,2019-11-27 00:32:38,2,174065.65278234027,68.4679138025561,1.0005401387193622,18.3,1226,990604,91.43970658333333,94.57441208333333,98.08258983333333,116.73967433333334,39.3171475,101.086945,0,12,25,0,0,25,255,255,246,255,255,255
69,G0025839.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0025839.JPG,30.457389799999998,-139.81113479997222,2019-11-27 00:32:46,1,170910.23188478014,69.41474387007075,1.0005401387193622,18.3,69271,627007,100.92792025,103.51047225,106.51713333333333,109.8622825,38.693545666666665,110.459662,0,12,25,0,0,25,255,255,255,254,255,255
70,G0025846.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0025846.JPG,33.921719599999996,-140.4497693,2019-12-04 00:17:21,1,130089.65768137928,69.64316944917208,2.001079618830059,18.3,205483,1945430,133.70132583333333,135.68575841666666,142.78247058333332,131.68126625,45.7287925,146.10178691666667,0,5,17,0,0,17,255,255,255,254,255,255
71,G0027728.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0027728.JPG,24.58767209997222,-144.5932749,2019-11-28 16:03:32,1,171622.71287633022,69.19517742838885,1.0005401387193622,18.3,0,6279351,56.384435833333335,64.33288808333333,69.419819,143.02632508333335,64.45811233333333,69.84979908333334,7,6,15,0,0,15,196,207,205,251,218,207
72,G0028042.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028042.JPG,24.5643482,-144.6169596,2019-11-28 16:14:00,2,172896.65214535437,68.97961325074982,-1.000540138719369,18.3,0,5383489,71.18204625,76.37427766666667,79.66109908333334,136.436554,43.340932333333335,80.39048775,0,10,13,0,0,20,237,240,231,252,255,240
73,G0028043.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028043.JPG,24.5642798,-144.6170361,2019-11-28 16:14:02,1,170287.92041448367,69.78549517108883,-1.000540138719369,18.3,0,4641806,77.38630066666667,82.376108,85.15725008333334,133.8994555,39.193723166666665,86.03515983333334,2,7,17,0,0,18,235,237,230,252,235,237
74,G0028044.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028044.JPG,24.564200899972224,-144.6171222,2019-11-28 16:14:04,2,168828.82561255217,70.07723112282007,1.0005401387193622,18.3,0,5140035,72.60745258333333,77.43461766666667,80.73335025,137.21886991666668,41.063890083333334,81.365529,3,10,18,0,0,18,210,213,209,252,224,213
75,G0028045.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028045.JPG,24.5641274,-144.617195,2019-11-28 16:14:06,1,170674.81976337772,69.48807372666494,1.0005401387193622,18.3,0,5240520,71.15003166666666,76.58191716666667,80.049298,137.92669691666666,44.27722558333333,80.64599166666666,2,9,16,0,0,16,222,225,219,252,231,225
76,G0028372.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028372.JPG,34.283228499972225,-136.66088909997222,2019-11-25 22:49:17,1,172172.641599382,69.1985519843941,-1.000540138719369,18.3,144903,3512156,95.79525141666667,107.24816483333333,130.05499891666668,154.79949933333333,94.7416455,130.08442216666666,0,5,27,0,0,27,255,255,255,252,255,255
77,G0028464.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028464.JPG,41.8574744,-130.34037929997223,2019-11-23 21:13:14,3,162040.41137850628,72.70925400009786,-1.000540138719369,18.3,170419,5075575,78.2729725,93.00329816666667,101.10352041666667,135.87371116666668,92.74475091666666,101.63543383333334,0,3,2,0,0,3,255,255,255,255,255,255
78,G0028934.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028934.JPG,41.81613209997222,-130.372598,2019-11-23 21:28:54,2,160907.5478764407,73.16785713404573,-1.000540138719369,18.3,172626,5088255,76.86736483333334,93.43875016666667,102.09964716666667,138.53411116666666,102.57734783333333,102.37761791666667,0,0,0,0,0,1,255,255,255,255,255,255
79,G0028935.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028935.JPG,41.81604449997222,-130.37267639997222,2019-11-23 21:28:56,2,121593.84736366078,73.2569551678295,-2.001079618830066,18.3,178138,5236056,76.73630158333333,91.85098625,98.98148408333333,135.49687375,97.473249,99.42030191666667,0,0,0,0,0,7,255,255,255,255,255,255
80,G0028936.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0028936.JPG,41.815959499972216,-130.3727455,2019-11-23 21:28:58,6,159452.46712256077,73.78279210542956,-1.000540138719369,18.3,163921,5292339,78.01092266666667,92.92516175,100.57747366666666,136.6141145,91.09784475,100.962339,0,0,2,0,0,5,255,255,255,255,255,255
81,G0029384.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0029384.JPG,34.064259099999994,-136.83748919997223,2019-11-26 00:16:02,1,176143.67289606977,68.03833104177542,-1.000540138719369,18.3,295498,1409055,123.33868466666667,123.78743558333333,127.23961308333334,109.41551183333333,36.94004041666667,131.57253516666665,0,9,21,0,0,21,255,255,255,254,255,255
82,G0029492.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0029492.JPG,41.76764399997222,-130.4087585,2019-11-23 21:47:30,3,158230.8597421596,74.32403288075963,-1.000540138719369,18.3,104731,5315062,75.24443191666667,90.45604691666666,99.03215716666666,138.14596358333333,96.37386875,99.28891283333333,0,4,0,0,0,6,255,255,255,255,255,255
83,G0029494.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0029494.JPG,41.76745059997222,-130.40884869997222,2019-11-23 21:47:34,3,165654.99758706475,71.34724891561363,-1.000540138719369,18.3,102007,5432174,72.57431933333334,86.099485,93.53140866666666,135.4411725,92.27526625,93.90842708333334,0,4,5,0,0,5,255,255,255,254,255,255
84,G0032014.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0032014.JPG,41.54897679997222,-130.58007989997222,2019-11-23 23:11:32,1,158574.99767876035,74.16909504189188,-1.000540138719369,18.3,9648,4601087,83.64261525,91.05607116666667,97.22835833333333,128.26940733333333,53.71668508333333,97.81114783333334,0,2,4,0,0,4,255,255,253,251,255,255
85,G0033707.JPG,C:\Users\RobindeVriesTheOcean\Dropbox (The Ocean Cleanup)\Ocean Research\Robin\GoPro NN\data\NPM3\Originals_Portside\G0033707.JPG,27.47895989997222,-142.2540649,2019-11-27 20:21:30,1,271456.792744686,70.74363187705835,-3.5102500326544e-15,18.3,537933,165689,127.67478741666666,127.69605308333334,131.69526591666667,131.07354008333334,22.04345,133.472099,2,9,21,0,0,21,255,255,255,254,235,255
